algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dpotri,gemm,14000,1100,31457280,2301000,572,85759863,346329977685,21507804435,108238261983,15837769,
dpotri,lauum,14000,1100,31457280,2301000,13,582986,1566776413,205855126,596813931,250497,
dpotri,syrk,14000,1100,31457280,2301000,78,9357995,27071023079,2841389268,9607512344,632643,
dpotri,trmm,14000,1100,31457280,2301000,78,10563338,24679673053,2379672101,8511953532,2805893,
dpotri,trsm,16000,500,31457280,1200000,992,6700535,36336042959,3274057557,12470197822,8973318,
dpotri,trtri,16000,500,31457280,1200000,32,3957,692446529,113056225,298698609,269603,
dpotri,gemm,16000,500,31457280,1200000,9920,275861436,608864050991,36285637425,188513106837,7174763,
dpotri,lauum,16000,500,31457280,1200000,32,398592,443196665,63774220,176509052,129573,
dpotri,syrk,16000,500,31457280,1200000,496,12946974,17824300991,1929419675,6400038410,546066,
dpotri,trmm,16000,500,31457280,1200000,496,13792930,16940474055,1893438486,6076176799,3756305,
dpotri,trsm,16000,500,31457280,2301000,992,7314830,36336041494,4164887632,13323278912,7033540,
dpotri,trtri,16000,500,31457280,2301000,32,4555,692446494,129740187,315492169,298014,
dpotri,gemm,16000,500,31457280,2301000,9920,279365227,608864028801,49071282421,201308846521,7005803,
dpotri,lauum,16000,500,31457280,2301000,32,401635,443196428,85229299,198162125,124363,
dpotri,syrk,16000,500,31457280,2301000,496,12984002,17824300237,2348631206,6835002110,1822362,
dpotri,trmm,16000,500,31457280,2301000,496,13835048,16940473391,2649464223,6833376635,3811343,
dpotri,trsm,16000,600,31457280,1200000,702,6548777,41475557258,3339531051,13851296332,10581923,
dpotri,trtri,16000,600,31457280,1200000,27,6999,820887214,125558121,341159348,293300,
dpotri,gemm,16000,600,31457280,1200000,5850,237208048,596483579706,33563696994,183073782914,12356915,
dpotri,lauum,16000,600,31457280,1200000,27,495781,605891717,82266877,235544868,168553,
dpotri,syrk,16000,600,31457280,1200000,351,12423783,20959339086,2184949159,7438846291,823343,
dpotri,trmm,16000,600,31457280,1200000,351,14084474,19594554827,1887370843,6751038047,3680396,
dpotri,trsm,16000,600,31457280,2301000,702,6996504,41475555631,4127690589,14582069119,7720275,
dpotri,trtri,16000,600,31457280,2301000,27,5507,820887176,144604848,360042392,276578,
dpotri,gemm,16000,600,31457280,2301000,5850,239190575,596483558142,44427993539,193883174433,11843418,
dpotri,lauum,16000,600,31457280,2301000,27,500050,605892238,108214407,262556139,215358,
dpotri,syrk,16000,600,31457280,2301000,351,12513420,20959338210,2660314919,7916161278,841277,
dpotri,trmm,16000,600,31457280,2301000,351,14071233,19594554053,2515264562,7380019142,3686153,
dpotri,trsm,16000,700,31457280,1200000,506,5820196,47257657204,3589487770,15545651083,10920708,
dpotri,trtri,16000,700,31457280,1200000,23,7301,1033837494,144405413,413210686,346363,
dpotri,gemm,16000,700,31457280,1200000,3542,196783369,581039639999,30942969706,176268728377,9908232,
dpotri,lauum,16000,700,31457280,1200000,23,556072,805319891,106986483,309730791,209464,
dpotri,syrk,16000,700,31457280,1200000,253,12727131,24104514647,2488082411,8520446091,799182,
dpotri,trmm,16000,700,31457280,1200000,253,14427639,22379861786,2017551349,7572601489,3835230,
dpotri,trsm,16000,700,31457280,2301000,506,6375556,47257655353,4443107296,16314000401,6509933,
dpotri,trtri,16000,700,31457280,2301000,23,7422,1033837444,169248165,438114593,358405,
dpotri,gemm,16000,700,31457280,2301000,3542,200161539,581039619072,40937035291,186266957182,8378793,
dpotri,lauum,16000,700,31457280,2301000,23,562280,805319542,140409505,343312375,204467,
dpotri,syrk,16000,700,31457280,2301000,253,12779550,24104513647,3011999830,9044198745,777412,
dpotri,trmm,16000,700,31457280,2301000,253,14473312,22379860926,2755035674,8310035403,3807362,
dpotri,trsm,16000,800,31457280,1200000,380,5540505,52904499099,3857122952,17202968474,10227658,
dpotri,trtri,16000,800,31457280,1200000,20,17774,1266933760,180113147,507225885,451869,
