algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dgram,laset,16000,900,31457280,2301000,342,1468,6236841,77550,2735228,500,
dgram,syssq,16000,900,31457280,2301000,18,65373,228711286,109452041,166850340,16034,
dgram,gessq,16000,900,31457280,2301000,306,631012,4235582596,1078634589,2171077397,270416,
dgram,gram,16000,900,31457280,2301000,171,737058,1795547981,1475838372,1925254714,150749,
dgram,plssq,16000,900,31457280,2301000,341,6152,9240473,2211072,4772841,873,
dgram,plssq2,16000,900,31457280,2301000,19,83,183250,183460,239473,36,
dgram,laset,16000,1000,31457280,1200000,272,1402,5526958,62635,2366429,361,
dgram,syssq,16000,1000,31457280,1200000,16,72226,256550504,114008036,178350931,16000,
dgram,gessq,16000,1000,31457280,1200000,240,595224,4204539195,995041151,2079032566,241318,
dgram,gram,16000,1000,31457280,1200000,136,546797,1795216999,1458219078,1906996452,136317,
dgram,plssq,16000,1000,31457280,1200000,271,4419,8188798,1581354,3943894,698,
dgram,plssq2,16000,1000,31457280,1200000,17,74,182488,181822,236332,24,
dgram,laset,16000,1000,31457280,2301000,272,1469,5526957,74899,2405859,391,
dgram,syssq,16000,1000,31457280,2301000,16,66520,256550480,122614417,186965191,16052,
dgram,gessq,16000,1000,31457280,2301000,240,641718,4204538932,1081408223,2160326047,241260,
dgram,gram,16000,1000,31457280,2301000,136,721395,1795216756,1475788904,1925002533,136336,
dgram,plssq,16000,1000,31457280,2301000,271,5505,8188798,1955149,4298958,739,
dgram,plssq2,16000,1000,31457280,2301000,17,98,182488,184294,239369,22,
dgram,laset,16000,1100,31457280,1200000,240,1747,5173630,60743,2121666,328,
dgram,syssq,16000,1100,31457280,1200000,15,72943,277350100,123042800,192586646,16039,
