algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dtrtri,trsm,12288,640,23068672,2801000,380,41371627,21406705120,3892245002,10626157028,5163895,
dtrtri,trtri,12288,640,23068672,2801000,20,880017,579018566,110055723,292874022,285844,
dtrtri,gemm,12288,640,23068672,2801000,1140,172220659,59963836599,4440149909,19662486915,5455958,
dtrtri,trsm,12288,640,23068672,1200000,380,42540389,21406707692,3352611948,10091739252,5225436,
dtrtri,trtri,12288,640,23068672,1200000,20,949466,579018396,99722797,282057878,224860,
dtrtri,gemm,12288,640,23068672,1200000,1140,181357100,59963838716,3203700619,18420067546,5363699,
dtrtri,trsm,12288,640,23068672,2801000,380,41753124,21406706208,3869311356,10619459602,5199155,
dtrtri,trtri,12288,640,23068672,2801000,20,925595,579018762,111936580,296453562,323581,
dtrtri,gemm,12288,640,23068672,2801000,1140,173859644,59963837293,4455245210,19681796172,5384474,
dtrtri,trsm,12288,640,23068672,1200000,380,42367678,21406707888,3341046732,10082847713,5227231,
dtrtri,trtri,12288,640,23068672,1200000,20,888223,579017973,99656682,282255217,225797,
dtrtri,gemm,12288,640,23068672,1200000,1140,181367715,59963839809,3203883388,18423112104,5514850,
dtrtri,trsm,12288,640,23068672,2801000,380,41647027,21406705807,3942504865,10688176171,5188756,
dtrtri,trtri,12288,640,23068672,2801000,20,909148,579018807,112012255,296605119,323316,
dtrtri,gemm,12288,640,23068672,2801000,1140,169798272,59963834059,4507942577,19742049757,5504132,
dtrtri,trsm,12288,640,23068672,1200000,380,42426609,21406707506,3340752803,10110889450,6451706,
dtrtri,trtri,12288,640,23068672,1200000,20,1047941,579018784,98607888,281313786,240828,
dtrtri,gemm,12288,640,23068672,1200000,1140,179872252,59963838992,3202803583,18421518529,5503766,
dtrtri,trsm,12288,640,23068672,2801000,380,41797965,21406705673,3898811449,10633273920,5196761,
dtrtri,trtri,12288,640,23068672,2801000,20,948022,579018745,110999201,292494623,216274,
dtrtri,gemm,12288,640,23068672,2801000,1140,170746544,59963836796,4455640667,19682191357,5532638,
dtrtri,trsm,12288,640,23068672,1200000,380,42581951,21406707433,3323716554,10073056288,5188524,
dtrtri,trtri,12288,640,23068672,1200000,20,932822,579018715,97910892,280424955,226267,
dtrtri,gemm,12288,640,23068672,1200000,1140,180716914,59963839348,3203342507,18414821500,5391582,
dtrtri,trsm,12288,640,23068672,2801000,380,41922420,21406704858,3870988697,10616341367,5204151,
dtrtri,trtri,12288,640,23068672,2801000,20,968724,579018919,110731482,292779016,216311,
dtrtri,gemm,12288,640,23068672,2801000,1140,173458553,59963835875,4444328633,19671418755,5434569,
dtrtri,trsm,12288,640,23068672,1200000,380,42262731,21406707602,3290068473,10128478283,7771968,
dtrtri,trtri,12288,640,23068672,1200000,20,835183,579019010,98244581,282457875,277012,
dtrtri,gemm,12288,640,23068672,1200000,1140,179768240,59963839379,3202250318,18419108787,5371817,
dtrtri,trsm,12288,640,23068672,2801000,380,41676706,21406705107,3870078172,10616417454,5120481,
dtrtri,trtri,12288,640,23068672,2801000,20,936094,579018889,112683439,296556658,291144,
dtrtri,gemm,12288,640,23068672,2801000,1140,172210739,59963836992,4451196081,19677040098,5488788,
dtrtri,trsm,12288,640,23068672,1200000,380,42777407,21406707596,3323292933,10071671076,5187562,
dtrtri,trtri,12288,640,23068672,1200000,20,1011126,579018568,97554357,280110951,235156,
dtrtri,gemm,12288,640,23068672,1200000,1140,180169455,59963837401,3202368848,18420378798,5515971,
dtrtri,trsm,12288,640,23068672,2801000,380,41603529,21406705951,3891813471,10628241506,5227945,
dtrtri,trtri,12288,640,23068672,2801000,20,974167,579018753,112885780,295623018,257228,
