algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
invert,getrf,20480,1024,37486592,4000000,20,22672403,3277103622,1988903563,1117742457,133331916,17667908,67849757,5527545,1959278020
invert,gemm,20480,1024,37486592,4000000,2470,2154745218,598720678539,196558052336,43968936329,2640921834,2442110392,6467486194,27459766,664978073240
invert,trsm,20480,1024,37486592,4000000,190,83721382,33171370437,15465444499,6298736730,1807302123,138277130,272461587,7663068,25943116800
invert,getri,20480,1024,37486592,4000000,20,18210905,5183651468,3137381650,1700270489,223408990,64552060,161902487,8384461,3734239360
invert,getrf,20480,2048,37486592,1000000,10,62131509,9790014905,5049902181,2427855275,368453638,45060718,163654543,6930711,7508485090
invert,gemm,20480,2048,37486592,1000000,285,2088559827,548454159607,170546552253,31344484171,2411024061,1651359575,5206745242,9730727,613825905780
invert,trsm,20480,2048,37486592,1000000,45,127034127,53197484766,21070747853,6867381408,1864616596,181221151,419033558,4196387,48798812160
invert,getri,20480,2048,37486592,1000000,10,57019393,16680450429,8463475360,3936646615,574191706,236607966,431533068,12223610,14597233920
invert,getrf,20480,2048,37486592,4000000,10,67024030,9790013655,6281644039,3671457072,369030131,44586098,162729813,7083583,7508485090
invert,gemm,20480,2048,37486592,4000000,285,2086960796,548454131180,175999220369,36563543659,2488737018,1652742183,5306813569,11783542,613825905780
invert,trsm,20480,2048,37486592,4000000,45,123121523,53197480439,21545290167,7339630122,1864423840,175153096,417622242,6627875,48798812160
invert,getri,20480,2048,37486592,4000000,10,73954004,16680448079,9927471527,5423754005,582438564,232947452,416198029,13977799,14597233920
invert,getrf,22528,256,37486592,1000000,88,3973923,374363073,170285938,64426881,13549558,2712760,6269657,590742,118659720
invert,gemm,22528,256,37486592,1000000,223300,7487790528,886648688804,314955759474,83825255375,9184624112,9167311254,12761295720,115397795,940247523600
invert,trsm,22528,256,37486592,1000000,3828,67167127,17857764687,9894812843,4610567568,1542203231,146518792,174686042,7354794,8529151488
invert,getri,22528,256,37486592,1000000,88,3196619,620975998,302703576,120302188,39310399,5921328,6244154,272723,214914224
invert,getrf,22528,256,37486592,4000000,88,4447619,374363650,225963988,116409644,13538158,2600808,6259539,595929,118659720
invert,gemm,22528,256,37486592,4000000,223300,7330866781,886646515033,341907190704,110873636060,8959212399,9101600487,12082033139,135326940,940247523600
invert,trsm,22528,256,37486592,4000000,3828,67735547,17857773741,10174685085,4881845486,1535570326,142707232,167549495,8057812,8529151488
invert,getri,22528,256,37486592,4000000,88,3376125,620976567,345114284,161941575,39317448,5882474,6206843,269231,214914224
invert,getrf,22528,512,37486592,1000000,44,12171921,1312660696,667027601,312013349,54828257,8137760,32271968,3059897,584880252
invert,gemm,22528,512,37486592,1000000,27434,4465557891,845537590936,282821692667,64646599404,6918958043,5538275320,10007039091,48814116,924128226472
invert,trsm,22528,512,37486592,1000000,946,67521734,26326959511,13544065538,5984161145,1984299499,153694716,234932341,7069243,16382237696
invert,getri,22528,512,37486592,1000000,44,9987638,2073080506,1131135246,530616933,118707038,23032984,56800976,3626091,1089703296
invert,getrf,22528,512,37486592,4000000,44,11294278,1312660592,854395699,498115353,54625927,7971092,32267414,3090610,584880252
invert,gemm,22528,512,37486592,4000000,27434,4300635037,845536981376,296815149679,78559629623,6870435299,5518913287,9769574455,61630585,924128226472
invert,trsm,22528,512,37486592,4000000,946,67624109,26326942857,13891509432,6343229680,1980847661,141537170,224508548,10999544,16382237696
invert,getri,22528,512,37486592,4000000,44,9958510,2073080202,1354610188,753426461,118103231,22144232,55249244,3919149,1089703296
invert,getrf,22528,1024,37486592,1000000,22,23664554,3604947330,1716084210,757784117,147033576,19766552,74535266,6086656,2155205822
invert,gemm,22528,1024,37486592,1000000,3311,2583439813,802576592421,251980307562,47796918270,3595529686,3199540980,7476425749,27538416,891393684412
invert,trsm,22528,1024,37486592,1000000,231,100039382,40329402568,18269601497,7120542677,2205065481,176725924,327335674,6218856,31541368320
invert,getri,22528,1024,37486592,1000000,22,16700892,5702031961,2892066270,1318585842,247310119,72698212,173076620,8705653,4107663296
invert,getrf,22528,1024,37486592,4000000,22,25611769,3604947130,2171213678,1213182983,146624056,19400998,74579962,6151467,2155205822
invert,gemm,22528,1024,37486592,4000000,3311,2447744363,802576460125,260631800168,56437604357,3536982929,3178445710,7395437902,34715676,891393684412
invert,trsm,22528,1024,37486592,4000000,231,98437041,40329399474,18689749849,7549356026,2197679194,167896638,318575270,9297652,31541368320
invert,getri,22528,1024,37486592,4000000,22,17111953,5702031955,3377001795,1803529951,248015300,70811548,177652422,9335909,4107663296
invert,getrf,22528,2048,37486592,1000000,11,69095065,10769136295,5559120917,2678369418,403653258,49243180,179230851,7563744,8259333599
invert,gemm,22528,2048,37486592,1000000,385,1871754466,740894237259,228662536526,40615046699,3265698519,2143559689,6026121577,10955264,829203416580
invert,trsm,22528,2048,37486592,1000000,55,124338268,65019149666,25642779948,8274442486,2279670683,211719474,482954630,5030370,59642992640
invert,getri,22528,2048,37486592,1000000,11,71140722,18348539073,9323909224,4355055201,636908571,259965158,474559640,13334990,16056957312
invert,getrf,22528,2048,37486592,4000000,11,69075396,10769135220,6790472480,3878089214,404248296,49013220,178537590,7670682,8259333599
invert,gemm,22528,2048,37486592,4000000,385,1794158709,740894191222,234531182312,46561275884,3235132998,2141098710,6049265303,14387668,829203416580
invert,trsm,22528,2048,37486592,4000000,55,118968456,65019144386,26124864211,8773701255,2278600298,211730778,477929790,8087623,59642992640
invert,getri,22528,2048,37486592,4000000,11,67670042,18348537975,10759858764,5796301191,631131947,255924514,457226000,15252065,16056957312
invert,getrf,24576,256,37486592,1000000,96,2490262,344188441,151371065,54058814,12465135,2556212,5732600,523017,109089975
invert,gemm,24576,256,37486592,1000000,290320,10721789901,1152760208360,412598280612,111891207776,11808708110,11883450346,17576668409,74249631,1222448101440
invert,trsm,24576,256,37486592,1000000,4560,96351271,21272553399,11811768179,5526000813,1840686404,168952574,183887498,5824151,10160117760
invert,getri,24576,256,37486592,1000000,96,2310948,570090059,275765645,107917085,36155669,5736810,5634270,129058,197298304
invert,getrf,24576,256,37486592,4000000,96,2578319,344189203,178021019,80689395,12468940,2503666,5688031,531277,109089975
invert,gemm,24576,256,37486592,4000000,290320,10424288345,1152759430117,450808559092,149953270034,11957919257,11799181241,16920702017,102901402,1222448101440
invert,trsm,24576,256,37486592,4000000,4560,95964168,21272550851,12408078900,6127676817,1846645230,168978660,179482408,6609999,10160117760
invert,getri,24576,256,37486592,4000000,96,2199526,570090794,297922664,130774522,36107419,5641948,5603927,140818,197298304
invert,getrf,24576,512,37486592,1000000,48,9609454,1432037553,714180087,326773086,59834239,8863290,35275733,3327313,638051184
invert,gemm,24576,512,37486592,1000000,35720,7569295519,1100917624980,373831801863,88966501029,9258054069,7044722849,15933515220,48742500,1203246345760
invert,trsm,24576,512,37486592,1000000,1128,114362932,31391958803,16309325026,7293807266,2373849987,177861998,290512403,7608045,19534000128
invert,getri,24576,512,37486592,1000000,48,7146375,2261501310,1232244016,575148060,129633254,25172066,62079718,3921853,1188767232
invert,getrf,24576,512,37486592,4000000,48,9500735,1432037374,893597580,504935922,59724262,8709280,35329143,3354283,638051184
invert,gemm,24576,512,37486592,4000000,35720,7229082629,1100918403620,399313357714,114431319689,9406917182,6969216174,15231888180,64887485,1203246345760
invert,trsm,24576,512,37486592,4000000,1128,110262672,31391989321,16939323977,7931448531,2373026247,165693432,277711550,11987216,19534000128
invert,getri,24576,512,37486592,4000000,48,7164816,2261500843,1424790737,767262433,128868110,24257520,60519778,4230976,1188767232
invert,getrf,24576,1024,37486592,1000000,24,29227829,3932586503,1893024870,848412811,160587935,21501316,81994197,6656331,2351133624
invert,gemm,24576,1024,37486592,1000000,4324,6037994160,1048124708535,333358752554,66187355012,4835541626,3999581601,13544675786,26038031,1164115461008
invert,trsm,24576,1024,37486592,1000000,276,165106058,48185779871,22108383657,8777088394,2638149601,200559470,443572549,6562110,37685790720
invert,getri,24576,1024,37486592,1000000,24,25350399,6220376523,3193656649,1471691612,270646985,78633072,199276782,9325531,4481087232
invert,getrf,24576,1024,37486592,4000000,24,30768762,3932586032,2465273254,1418965021,160527852,21317656,81861957,6730080,2351133624
invert,gemm,24576,1024,37486592,4000000,4324,5740881575,1048124740482,348288485369,80744919070,5034118629,3969126168,13197327303,36915722,1164115461008
invert,trsm,24576,1024,37486592,4000000,276,159791698,48185778940,22744372843,9422401758,2648591699,188258886,429123798,10730449,37685790720
invert,getri,24576,1024,37486592,4000000,24,25560920,6220377781,3851616098,2132943491,271041336,77170900,193080097,10158912,4481087232
invert,getrf,24576,2048,37486592,1000000,12,75695854,11748380941,6114129672,2967644693,441985807,53802964,195818127,8777032,9010182108
invert,gemm,24576,2048,37486592,1000000,506,5380408862,973746708294,304153971599,56789165666,4477148139,2637869172,11269716390,11259334,1089810204648
invert,trsm,24576,2048,37486592,1000000,66,291563763,78022978673,31148516854,10303064069,2754247089,236987066,724159443,5003869,71571591168
invert,getri,24576,2048,37486592,1000000,12,71002830,20016590215,10208738412,4789365837,689001119,283276692,517180726,15178894,17516680704
invert,getrf,24576,2048,37486592,4000000,12,79915929,11748379998,7800930811,4658934247,442680590,52991214,196551076,8851690,9010182108
invert,gemm,24576,2048,37486592,4000000,506,5115549822,973746643880,314576612648,66794869003,4897942869,2647838282,10850295419,14111819,1089810204648
invert,trsm,24576,2048,37486592,4000000,66,280517281,78022972500,32117942177,11258214446,2766396073,230876748,700230774,8430003,71571591168
invert,getri,24576,2048,37486592,4000000,12,73978442,20016588157,12076184633,6654942795,691197771,278635690,501427029,17041270,17516680704
