algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlansy,laset,20000,500,31457280,1200000,1600,353,881511,14374,1092178,57,
dlansy,lansy,20000,500,31457280,1200000,40,82346,180517659,6421308,66255938,20243,
dlansy,lange,20000,500,31457280,1200000,780,974851,7025254488,92030816,2421696117,402286,
dlansy,langemax,20000,500,31457280,1200000,858,149,314925,57910,585869,41,
dlansy,laset,20000,500,31457280,2301000,1600,336,881509,21426,1135661,51,
dlansy,lansy,20000,500,31457280,2301000,40,85488,180517650,16211740,75994951,20181,
dlansy,lange,20000,500,31457280,2301000,780,914843,7025254186,214607123,2545691326,402225,
dlansy,langemax,20000,500,31457280,2301000,858,147,314925,54854,617144,43,
dlansy,laset,20000,600,31457280,1200000,1156,385,637755,14843,792710,62,
dlansy,lansy,20000,600,31457280,1200000,34,82990,215074867,7061347,78323402,20187,
dlansy,lange,20000,600,31457280,1200000,561,871971,6989772490,83952054,2400997180,333220,
dlansy,langemax,20000,600,31457280,1200000,627,307,230143,26673,415231,37,
dlansy,laset,20000,600,31457280,2301000,1156,372,637754,25224,830187,58,
dlansy,lansy,20000,600,31457280,2301000,34,89602,215074859,18621305,89763805,20142,
dlansy,lange,20000,600,31457280,2301000,561,797802,6989772188,189993417,2506799170,332406,
dlansy,langemax,20000,600,31457280,2301000,627,276,230142,84318,483185,36,
dlansy,laset,20000,700,31457280,1200000,841,364,464818,13665,590940,59,
dlansy,lansy,20000,700,31457280,1200000,29,85996,250353968,6807941,89855704,20076,
dlansy,lange,20000,700,31457280,1200000,406,799795,6953835531,78642638,2382529155,281999,
dlansy,langemax,20000,700,31457280,1200000,462,161,169582,20925,313371,36,
dlansy,laset,20000,700,31457280,2301000,841,380,464817,26439,610071,53,
dlansy,lansy,20000,700,31457280,2301000,29,91776,250353955,17576613,100528279,20397,
dlansy,lange,20000,700,31457280,2301000,406,717533,6953835232,172344920,2478665368,283361,
dlansy,langemax,20000,700,31457280,2301000,462,143,169582,44678,347773,33,
dlansy,laset,20000,800,31457280,1200000,625,369,346234,14219,458146,56,
dlansy,lansy,20000,800,31457280,1200000,25,81488,288511851,6683348,102449927,20071,
dlansy,lange,20000,800,31457280,1200000,300,750452,6915185803,73802316,2364808714,244660,
dlansy,langemax,20000,800,31457280,1200000,348,149,127740,17324,236081,34,
dlansy,laset,20000,800,31457280,2301000,625,371,346234,26086,472251,54,
dlansy,lansy,20000,800,31457280,2301000,25,83122,288511837,17671685,113309999,20094,
dlansy,lange,20000,800,31457280,2301000,300,659039,6915185508,159801112,2450934074,245229,
dlansy,langemax,20000,800,31457280,2301000,348,153,127740,58004,291470,28,
dlansy,laset,20000,900,31457280,1200000,529,391,293529,11882,390354,62,
dlansy,lansy,20000,900,31457280,1200000,23,85946,321990415,6916295,113817040,20140,
dlansy,lange,20000,900,31457280,1200000,253,726672,6881334295,72695590,2351723758,216748,
dlansy,langemax,20000,900,31457280,1200000,297,236,109021,22422,211471,23,
dlansy,laset,20000,900,31457280,2301000,529,393,293530,24974,402673,60,
dlansy,lansy,20000,900,31457280,2301000,23,91501,321990398,17520217,124309524,20417,
dlansy,lange,20000,900,31457280,2301000,253,638667,6881333996,155946935,2434673774,216741,
dlansy,langemax,20000,900,31457280,2301000,297,207,109021,54716,243536,24,
dlansy,laset,20000,1000,31457280,1200000,400,388,222708,11332,312813,53,
dlansy,lansy,20000,1000,31457280,1200000,20,87274,360509596,7612035,127257027,20127,
dlansy,lange,20000,1000,31457280,1200000,190,696855,6842509185,69619741,2336113062,193157,
dlansy,langemax,20000,1000,31457280,1200000,228,145,83695,15766,157972,20,
dlansy,laset,20000,1000,31457280,2301000,400,397,222707,34129,332327,54,
dlansy,lansy,20000,1000,31457280,2301000,20,93761,360509583,19907687,139395081,20139,
dlansy,lange,20000,1000,31457280,2301000,190,604089,6842508888,147931701,2414176725,193317,
dlansy,langemax,20000,1000,31457280,2301000,228,126,83695,30494,180581,21,
dlansy,laset,20000,1100,31457280,1200000,361,369,201296,12603,279345,55,
dlansy,lansy,20000,1100,31457280,1200000,19,88983,393269316,7502961,138073937,20095,
dlansy,lange,20000,1100,31457280,1200000,171,681969,6809512287,68842295,2323421520,174561,
dlansy,langemax,20000,1100,31457280,1200000,207,161,75987,15131,140077,32,
