gemm4623, 25.498000
gemm53012, 30.529000
gemm287, 29.003000
gemm02910, 30.274000
trsm93132, 16.984000
gemm153026, 27.343000
gemm92617, 23.128000
gemm43018, 25.492000
gemm202128, 28.050000
trsm53219, 24.749000
gemm01312, 13.201000
trsm51032, 23.306000
gemm121523, 29.438000
gemm01718, 28.086000
gemm91328, 25.451000
gemm42731, 26.629000
gemm03019, 23.680000
gemm4523, 22.043000
gemm72225, 28.006000
gemm01624, 32.610000
gemm101720, 25.929000
gemm61428, 33.765000
gemm101628, 34.630000
gemm172829, 43.276000
trsm182732, 17.887000
trsm090, 29.445000
gemm132530, 28.991000
gemm172822, 30.440000
gemm2138, 26.464000
gemm0137, 13.437000
gemm11212, 28.035000
trsm113218, 25.500000
gemm01431, 26.336000
gemm142631, 25.465000
gemm32018, 29.881000
gemm262931, 8.425000
gemm82324, 29.386000
trsm13216, 30.302000
gemm81424, 24.086000
gemm3829, 29.293000
gemm101715, 32.099000
gemm0825, 25.717000
gemm142720, 26.263000
gemm113016, 29.748000
gemm6830, 20.239000
gemm61131, 29.755000
gemm71028, 36.848000
gemm3216, 28.509000
gemm4827, 33.680000
gemm152216, 24.287000
gemm41429, 29.333000
gemm73116, 29.308000
gemm163020, 19.375000
gemm122926, 23.952000
gemm32523, 25.474000
gemm11320, 25.301000
trsm33132, 19.119000
gemm42019, 26.399000
gemm33020, 20.159000
gemm179, 32.156000
gemm21110, 25.716000
gemm41118, 29.174000
gemm72429, 32.939000
trsm63220, 26.071000
trsm163224, 24.260000
gemm81513, 27.369000
gemm62511, 45.405000
gemm212629, 24.097000
gemm12424, 29.138000
gemm121614, 33.092000
gemm23018, 18.017000
gemm02012, 27.324000
gemm185, 29.001000
gemm182930, 27.776000
gemm11820, 25.941000
gemm71430, 23.848000
gemm162419, 26.108000
gemm212431, 27.965000
gemm122627, 27.892000
gemm11528, 28.040000
gemm71720, 32.123000
gemm0417, 29.422000
gemm2187, 24.491000
gemm02019, 29.744000
gemm71117, 25.301000
gemm133018, 22.596000
gemm01119, 31.801000
gemm131631, 25.745000
gemm161919, 27.056000
gemm111431, 29.650000
gemm0920, 25.345000
gemm21311, 26.078000
gemm242526, 15.325000
gemm233128, 19.068000
gemm51425, 33.420000
gemm101830, 25.823000
gemm153130, 26.849000
gemm81020, 20.846000
gemm0279, 34.822000
gemm92223, 28.698000
gemm2269, 27.134000
trsm71732, 25.865000
gemm122331, 34.669000
gemm61831, 30.121000
gemm173130, 23.046000
gemm01319, 18.136000
gemm263028, 10.391000
gemm41916, 29.186000
gemm172221, 15.229000
getrf243232, 19.810000
gemm01324, 32.662000
gemm41625, 26.289000
gemm11115, 21.378000
trsm133231, 21.975000
gemm0616, 32.873000
gemm172923, 26.301000
gemm141521, 27.494000
trsm13210, 43.128000
trsm163132, 13.753000
gemm178, 26.331000
gemm112530, 27.151000
gemm142823, 23.219000
gemm182824, 16.124000
gemm122120, 28.353000
gemm81715, 29.535000
gemm133123, 28.358000
gemm92213, 26.421000
trsm143032, 8.411000
gemm32417, 26.379000
gemm31931, 32.262000
gemm11017, 30.109000
gemm71727, 30.984000
gemm83117, 29.726000
gemm12823, 18.689000
gemm32831, 28.500000
gemm122514, 26.817000
gemm41520, 24.377000
gemm202724, 33.722000
gemm152418, 25.961000
gemm41720, 24.826000
gemm0253, 29.537000
gemm32912, 25.450000
gemm293031, 5.533000
gemm72215, 26.640000
gemm151723, 26.600000
gemm12619, 30.008000
gemm62313, 26.283000
trsm72732, 22.572000
gemm51915, 32.151000
gemm132031, 28.717000
gemm12930, 38.590000
gemm31623, 24.562000
gemm121514, 27.350000
trsm183222, 20.433000
gemm203129, 20.069000
gemm162528, 27.663000
gemm103128, 32.249000
gemm152018, 27.058000
gemm192626, 23.823000
gemm153018, 28.169000
gemm33119, 26.402000
gemm11224, 29.113000
gemm71426, 22.959000
gemm21913, 24.802000
gemm01831, 26.705000
gemm82117, 27.897000
trsm83227, 31.987000
trsm172232, 8.722000
gemm132724, 30.482000
gemm6268, 28.222000
gemm21517, 30.384000
gemm02820, 27.687000
gemm73114, 31.858000
trsm0323, 32.875000
gemm192824, 25.505000
gemm1218, 26.180000
gemm92711, 21.486000
gemm7299, 37.026000
gemm82118, 32.360000
gemm42724, 26.534000
gemm111417, 26.142000
gemm52129, 32.380000
gemm253030, 11.056000
gemm112112, 21.556000
gemm73123, 27.237000
gemm132015, 45.680000
gemm01024, 29.418000
trsm13211, 31.202000
gemm133026, 27.610000
gemm2418, 20.468000
gemm01217, 26.597000
gemm3295, 30.550000
gemm152827, 24.220000
gemm131622, 16.710000
gemm132230, 29.483000
trsm63210, 25.364000
gemm4235, 22.618000
gemm41026, 34.087000
gemm12521, 25.372000
gemm92123, 33.007000
gemm2618, 26.436000
gemm7139, 26.088000
trsm91632, 20.436000
gemm192120, 29.941000
gemm113015, 26.683000
gemm163023, 28.957000
gemm12510, 30.010000
gemm21729, 25.074000
gemm41115, 18.935000
gemm73030, 28.375000
gemm91830, 23.059000
gemm91625, 23.960000
gemm192724, 16.868000
gemm3530, 21.720000
gemm162820, 17.784000
gemm172928, 25.656000
gemm101726, 31.225000
gemm111929, 28.438000
gemm22617, 23.626000
gemm02915, 23.232000
gemm131526, 30.047000
gemm4247, 28.268000
gemm0292, 23.112000
gemm12326, 27.947000
gemm82320, 24.550000
gemm12922, 40.061000
gemm82215, 26.996000
gemm232727, 11.322000
gemm91326, 27.461000
gemm12025, 23.801000
gemm32117, 24.460000
getrf83232, 201.983000
gemm242627, 16.042000
gemm152730, 26.044000
gemm32519, 26.243000
gemm82223, 27.185000
gemm122425, 30.553000
gemm111821, 31.708000
gemm2431, 20.307000
gemm02220, 31.971000
gemm111721, 15.153000
gemm12412, 28.228000
gemm131521, 27.970000
gemm162126, 29.393000
gemm0331, 35.588000
gemm131722, 28.165000
trsm61832, 19.559000
gemm1276, 27.199000
gemm52414, 26.467000
gemm21225, 29.736000
gemm102617, 28.498000
gemm172120, 13.506000
gemm112422, 45.439000
gemm122320, 26.847000
gemm142729, 29.121000
gemm62623, 26.643000
gemm62419, 26.645000
gemm53128, 25.910000
gemm131821, 23.748000
gemm31610, 22.413000
gemm112423, 29.554000
trsm252732, 7.345000
gemm2726, 28.870000
gemm152826, 28.768000
trsm1322, 31.438000
gemm4713, 28.001000
gemm121813, 27.963000
gemm81926, 31.690000
gemm21624, 29.670000
gemm21415, 21.105000
gemm12729, 27.343000
gemm182522, 20.891000
gemm3187, 29.696000
gemm52429, 29.456000
gemm12120, 27.612000
trsm4329, 21.372000
gemm11030, 28.582000
gemm71920, 25.588000
gemm63013, 30.077000
gemm62217, 25.476000
trsm113032, 22.994000
gemm6928, 28.030000
gemm102517, 43.511000
gemm112929, 29.699000
gemm232830, 18.021000
gemm52521, 24.539000
trsm213229, 13.416000
gemm93025, 30.481000
trsm41532, 20.227000
gemm8925, 27.713000
gemm172328, 29.123000
gemm22322, 32.359000
gemm152031, 28.150000
gemm7268, 22.952000
gemm52122, 26.128000
gemm1626, 46.283000
gemm91615, 26.901000
gemm182620, 21.888000
gemm1106, 25.815000
gemm91719, 30.114000
gemm1304, 28.918000
gemm81818, 27.630000
gemm62926, 26.899000
trsm233229, 11.718000
gemm103030, 30.821000
gemm11125, 26.938000
gemm111326, 27.529000
gemm3249, 27.651000
gemm31717, 26.316000
gemm172324, 22.236000
gemm121315, 31.275000
gemm162726, 27.384000
gemm265, 28.222000
gemm72128, 31.744000
gemm81930, 35.516000
