algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlantr,lantr,18000,1100,31457280,2301000,17,217162,78411822,24917710,42397415,17782,
dlantr,lange,18000,1100,31457280,2301000,136,477635,5482468333,116912540,1933263655,140776,
dlantr,langemax,18000,1100,31457280,2301000,168,146,61708,30129,142840,56,
dlantr,laset,20000,500,31457280,1200000,1600,344,881515,15299,1100001,61,
dlantr,lantr,20000,500,31457280,1200000,40,132898,40378405,9194939,18376300,19405,
dlantr,lange,20000,500,31457280,1200000,780,972176,7025254573,91834725,2420821328,403330,
dlantr,langemax,20000,500,31457280,1200000,858,165,315042,20423,563920,160,
dlantr,laset,20000,500,31457280,2301000,1600,345,881511,22287,1107652,67,
dlantr,lantr,20000,500,31457280,2301000,40,180025,40378402,16379298,25586151,19440,
dlantr,lange,20000,500,31457280,2301000,780,909811,7025254266,215981542,2543488998,401959,
dlantr,langemax,20000,500,31457280,2301000,858,124,315042,47999,622364,164,
dlantr,laset,20000,600,31457280,1200000,1156,390,637754,20096,822199,57,
dlantr,lantr,20000,600,31457280,1200000,34,142482,48055643,10661469,21521518,19667,
dlantr,lange,20000,600,31457280,1200000,561,874047,6989773433,82857058,2401688241,332378,
dlantr,langemax,20000,600,31457280,1200000,627,321,230229,26929,434935,131,
dlantr,laset,20000,600,31457280,2301000,1156,391,637756,22130,825397,49,
dlantr,lantr,20000,600,31457280,2301000,34,194529,48055642,18729629,29609454,19635,
dlantr,lange,20000,600,31457280,2301000,561,798564,6989773128,190302743,2508850340,332421,
dlantr,langemax,20000,600,31457280,2301000,627,292,230229,70116,493905,127,
dlantr,laset,20000,700,31457280,1200000,841,403,464819,21794,597269,59,
dlantr,lantr,20000,700,31457280,1200000,29,144834,55893345,11993069,24566829,19657,
dlantr,lange,20000,700,31457280,1200000,406,805744,6953836107,78738726,2383157603,344750,
dlantr,langemax,20000,700,31457280,1200000,462,151,169646,21852,321762,98,
dlantr,laset,20000,700,31457280,2301000,841,409,464817,22751,609137,58,
dlantr,lantr,20000,700,31457280,2301000,29,205229,55893341,20419594,33008260,19586,
dlantr,lange,20000,700,31457280,2301000,406,718356,6953835799,173845296,2479047688,288467,
dlantr,langemax,20000,700,31457280,2301000,462,126,169646,46242,349695,94,
dlantr,laset,20000,800,31457280,1200000,625,416,346235,15000,450359,55,
dlantr,lantr,20000,800,31457280,1200000,25,151572,64371504,13489740,27920610,19734,
dlantr,lange,20000,800,31457280,1200000,300,753372,6915184351,73377666,2364776388,244997,
dlantr,langemax,20000,800,31457280,1200000,348,196,127800,16636,236406,87,
dlantr,laset,20000,800,31457280,2301000,625,382,346233,27704,479714,61,
dlantr,lantr,20000,800,31457280,2301000,25,214928,64371502,22562990,37012408,19668,
dlantr,lange,20000,800,31457280,2301000,300,665307,6915184056,161341541,2452380669,245364,
dlantr,langemax,20000,800,31457280,2301000,348,144,127800,37801,274303,88,
dlantr,laset,20000,900,31457280,1200000,529,404,293530,14153,387276,56,
dlantr,lantr,20000,900,31457280,1200000,23,154531,71810586,14824660,30880351,19782,
dlantr,lange,20000,900,31457280,1200000,253,729244,6881334216,72198566,2351128358,216550,
dlantr,langemax,20000,900,31457280,1200000,297,223,109063,14545,203684,76,
dlantr,laset,20000,900,31457280,2301000,529,392,293530,23418,414395,55,
dlantr,lantr,20000,900,31457280,2301000,23,227282,71810588,24315236,40395063,19749,
dlantr,lange,20000,900,31457280,2301000,253,637018,6881333917,155929361,2435934186,216716,
dlantr,langemax,20000,900,31457280,2301000,297,193,109063,42664,241201,69,
dlantr,laset,20000,1000,31457280,1200000,400,452,222708,15357,299929,57,
dlantr,lantr,20000,1000,31457280,1200000,20,164792,80369207,16396250,34328236,19784,
dlantr,lange,20000,1000,31457280,1200000,190,696265,6842510306,69353670,2335202706,193692,
dlantr,langemax,20000,1000,31457280,1200000,228,139,83732,8824,152352,61,
dlantr,laset,20000,1000,31457280,2301000,400,434,222731,21954,327324,53,
dlantr,lantr,20000,1000,31457280,2301000,20,238995,80369205,26661235,44607495,19810,
dlantr,lange,20000,1000,31457280,2301000,190,605082,6842510011,148044094,2414912843,194719,
dlantr,langemax,20000,1000,31457280,2301000,228,136,83732,32565,186287,60,
dlantr,laset,20000,1100,31457280,1200000,361,426,201297,14219,274895,50,
dlantr,lantr,20000,1100,31457280,1200000,19,166027,87648749,17645218,37169518,19793,
dlantr,lange,20000,1100,31457280,1200000,171,680003,6809512603,67189702,2326088224,346334,
dlantr,langemax,20000,1100,31457280,1200000,207,182,76019,11961,143032,52,
