algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dcesca,gessq,12000,1000,23068672,2801000,144,16866290,2450651196,623624117,1336823181,144836,
dcesca,geadd,12000,1000,23068672,2801000,132,18121,2567530,207072,1056960,156,
dcesca,cesca,12000,1000,23068672,2801000,144,17705568,3315821663,109845399,977309879,144552,
dcesca,plssq,12000,1000,23068672,2801000,132,24672,4276057,617495,1681416,285,
dcesca,plssq2,12000,1000,23068672,2801000,12,5,136572,33296,78006,21,
dcesca,laset,12000,1100,23068672,1200000,495,1772,7116908,236802,3062900,941,
dcesca,gesum,12000,1100,23068672,1200000,121,17916833,721896563,314138628,570230747,132802,
dcesca,gessq,12000,1100,23068672,1200000,121,17241256,2450425960,587980688,1301171855,132974,
dcesca,geadd,12000,1100,23068672,1200000,110,16243,2324965,14051,784195,133,
dcesca,cesca,12000,1100,23068672,1200000,121,17691613,3315497519,4036352,872028927,132649,
dcesca,plssq,12000,1100,23068672,1200000,110,21912,3879412,182297,1135174,313,
dcesca,plssq2,12000,1100,23068672,1200000,11,3,135745,33645,78124,25,
dcesca,laset,12000,1100,23068672,2801000,495,1936,7118985,319593,3239452,1469,
dcesca,gesum,12000,1100,23068672,2801000,121,17924877,721896611,445145456,692465086,132713,
dcesca,gessq,12000,1100,23068672,2801000,121,17221204,2450425725,625039936,1338183647,132935,
dcesca,geadd,12000,1100,23068672,2801000,110,15776,2326013,139659,909931,128,
dcesca,cesca,12000,1100,23068672,2801000,121,17697272,3315497207,105521858,972718946,132507,
dcesca,plssq,12000,1100,23068672,2801000,110,22232,3882069,435653,1400745,242,
dcesca,plssq2,12000,1100,23068672,2801000,11,6,135965,34071,77655,17,
dcesca,laset,14000,500,23068672,1200000,3164,4571,22073269,717495,10459314,5636,
dcesca,gesum,14000,500,23068672,1200000,784,24605030,985802535,420260403,764545045,396152,
dcesca,gessq,14000,500,23068672,1200000,784,13625838,3339377948,788180942,1761478289,397515,
dcesca,geadd,14000,500,23068672,1200000,756,51802,7521392,99137,2710974,793,
dcesca,cesca,14000,500,23068672,1200000,784,24283642,4518615835,8098504,1196227056,395094,
dcesca,plssq,14000,500,23068672,1200000,756,95498,12381810,580884,3785435,1611,
dcesca,plssq2,14000,500,23068672,1200000,28,9,164348,37387,97183,45,
dcesca,laset,14000,500,23068672,2801000,3164,4184,22040896,835554,10530122,6218,
dcesca,gesum,14000,500,23068672,2801000,784,24599107,985802198,587323991,923003601,396496,
dcesca,gessq,14000,500,23068672,2801000,784,13532685,3339377941,838382228,1812243126,397203,
dcesca,geadd,14000,500,23068672,2801000,756,49528,7517698,665090,3300447,774,
dcesca,cesca,14000,500,23068672,2801000,784,24282423,4518613010,161525250,1348290302,394934,
dcesca,plssq,14000,500,23068672,2801000,756,91637,12384265,1714790,4998238,1544,
dcesca,plssq2,14000,500,23068672,2801000,28,17,164194,38417,97241,41,
dcesca,laset,14000,600,23068672,1200000,2328,3647,18628563,622716,8529776,3653,
dcesca,gesum,14000,600,23068672,1200000,576,24580564,984935557,422374817,767416163,338777,
dcesca,gessq,14000,600,23068672,1200000,576,16815382,3338284681,791155298,1763598128,338856,
dcesca,geadd,14000,600,23068672,1200000,552,43674,6358335,67480,2261363,593,
dcesca,cesca,14000,600,23068672,1200000,576,24280082,4517047078,7524335,1193791174,337734,
dcesca,plssq,14000,600,23068672,1200000,552,78709,10504508,513759,3203926,1128,
dcesca,plssq2,14000,600,23068672,1200000,24,4,162954,38504,95179,35,
dcesca,laset,14000,600,23068672,2801000,2328,3759,18655757,727965,8668952,3671,
dcesca,gesum,14000,600,23068672,2801000,576,24575078,984935055,593141472,928982806,338781,
dcesca,gessq,14000,600,23068672,2801000,576,16690757,3338284627,839022603,1811663385,339283,
