algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
sylsvd,gesvd,16384,512,37486592,4000000,32,95034,34207885791,30521734933,19598393221,1997664874,2441992596,1952813840,11626522,17920042576
sylsvd,geev,16384,512,37486592,4000000,32,80929,50026195620,30910584413,14646586330,1454428568,805478554,967880764,18878617,24441555421
sylsvd,gemm,16384,512,37486592,4000000,32,878999,986283398,362769142,86062171,8995485,6099250,10843545,132725,1077936256
sylsvd,trsyl,16384,1024,37486592,1000000,16,39969277,78598518806,161091711428,131169226834,18117543896,27168472,16954519672,11116253,34760285487
sylsvd,gesvd,16384,1024,37486592,1000000,16,11588136,66464219098,75240943693,38280420162,4708218618,4676079480,4883751762,41523515,39307628797
sylsvd,geev,16384,1024,37486592,1000000,16,9871466,175532621563,127704236720,53660593726,5491386302,3377998036,5533778842,81039117,90534167524
sylsvd,gemm,16384,1024,37486592,1000000,16,8559697,3878388107,4051892036,256040736,18602354,14501300,34253278,230126,4307550272
sylsvd,trsyl,16384,1024,37486592,4000000,16,38581141,78598484152,192818303958,162582318431,18143850612,25099996,16927721255,11404995,34760285487
sylsvd,gesvd,16384,1024,37486592,4000000,16,11170616,66464200086,79290937708,42289037107,4502649232,4455081516,4817132392,36085899,39307628797
sylsvd,geev,16384,1024,37486592,4000000,16,9370717,175532596129,133142986301,59195689251,5430911923,2422500846,5233063263,69433877,90534167524
sylsvd,gemm,16384,1024,37486592,4000000,16,8474880,3878387015,4090592477,293913638,18417066,14370530,45986850,297553,4307550272
sylsvd,trsyl,16384,2048,37486592,1000000,8,13062124518,286092115516,1145346351028,941198997041,99780337187,398168950,69049026432,12488524,138248445053
sylsvd,gesvd,16384,2048,37486592,1000000,8,480253450,129851706514,240600829496,81410191211,12587289723,4137546334,11720250768,65973293,90594462875
sylsvd,geev,16384,2048,37486592,1000000,8,662856565,154546258130,225721612713,138453050413,14728262858,3019481916,12287088145,130345841,67773796976
sylsvd,gemm,16384,2048,37486592,1000000,8,35076435,15395275651,15251846278,943692581,72198484,43284268,124811345,269105,17230200864
sylsvd,trsyl,16384,2048,37486592,4000000,8,13117855427,286091863659,1350440409928,1150639998211,101134886421,314905788,69058574871,12790970,138248445053
sylsvd,gesvd,16384,2048,37486592,4000000,8,495196047,129851652896,257514371832,98401924116,12154902398,3670790064,11671620439,77178672,90594462875
sylsvd,geev,16384,2048,37486592,4000000,8,766267995,154546212293,254474695101,167355973699,14596492886,2388582910,12256974372,142985434,67773796976
sylsvd,gemm,16384,2048,37486592,4000000,8,34461746,15395272665,15347309868,1041306899,71791523,43239962,123347401,308619,17230200864
sylsvd,trsyl,18432,256,37486592,1000000,72,2913812,8506916415,4551163049,1399385728,1229512689,7723534,16570749,498794,2527970095
sylsvd,gesvd,18432,256,37486592,1000000,72,116085,7831019829,5045385093,2522108007,480298470,475974712,18118688,736551,3628312759
sylsvd,geev,18432,256,37486592,1000000,72,102418,16792911525,7635580256,2450401597,529944093,195040250,15127437,986388,7405162978
sylsvd,gemm,18432,256,37486592,1000000,72,105478,285899061,113733949,26527206,3079548,2117432,3650158,104217,303169824
sylsvd,trsyl,18432,256,37486592,4000000,72,2909004,8506915179,4605890075,1456515732,1229667361,7348360,14627889,485169,2527970095
sylsvd,gesvd,18432,256,37486592,4000000,72,74608,7831013715,5063530468,2546592249,479645313,474777174,13905139,800742,3628312759
sylsvd,geev,18432,256,37486592,4000000,72,62184,16792933378,7492066913,2332251580,529564692,231337094,14318433,1024717,7405162978
sylsvd,gemm,18432,256,37486592,4000000,72,104724,285898856,115475962,28558214,2546121,2026726,3585266,138350,303169824
sylsvd,trsyl,18432,512,37486592,1000000,36,9695167,26082882958,34799555760,25064342535,4892627701,7199908,3188145838,5694162,9887792923
sylsvd,gesvd,18432,512,37486592,1000000,36,127577,38855210248,33307546382,20915782028,2411965861,2919875540,2209961427,13660106,20346100391
sylsvd,geev,18432,512,37486592,1000000,36,133179,56144699577,33446375871,15126867613,1635275342,1037977962,1100771778,21190203,27506083572
sylsvd,gemm,18432,512,37486592,1000000,36,988114,1109569194,396703672,85942299,11247752,6912042,12417129,126652,1212678288
sylsvd,trsyl,18432,512,37486592,4000000,36,9756501,26082875372,41929475426,32151569904,4894324533,7495872,3254122152,5423545,9887792923
sylsvd,gesvd,18432,512,37486592,4000000,36,91922,38855202782,34838384961,22456132662,2261675509,2788906490,2161879292,14058348,20346100391
sylsvd,geev,18432,512,37486592,4000000,36,99594,56144617632,34781735268,16505451679,1612034098,923095634,1075004445,20307182,27506083572
sylsvd,gemm,18432,512,37486592,4000000,36,968192,1109569154,408614249,97082161,10361930,6877018,12340035,163059,1212678288
sylsvd,trsyl,18432,1024,37486592,1000000,18,44772791,88422991596,180556280672,146916312232,20408558421,31103118,18854214387,13391208,39105314165
