algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlauum,trmm,18000,900,31457280,2301000,190,18756476,35800977616,3878310528,12768544023,4722490,
dlauum,gemm,18000,900,31457280,2301000,1140,169629596,404516513216,30052951928,131130021663,4866199,
dlauum,lauum,18000,1000,31457280,1200000,18,753474,1746851252,196768756,633352569,346532,
dlauum,syrk,18000,1000,31457280,1200000,153,16121441,42168216312,3963508657,14492283325,986235,
dlauum,trmm,18000,1000,31457280,1200000,153,19050983,39100893642,2964357405,12663466797,4614187,
dlauum,gemm,18000,1000,31457280,1200000,816,151324656,395082487921,20573133001,119214421459,3727354,
dlauum,lauum,18000,1000,31457280,2301000,18,774772,1746851559,246114245,682939904,340401,
dlauum,syrk,18000,1000,31457280,2301000,153,16127254,42168214585,4616613332,15149704988,921671,
dlauum,trmm,18000,1000,31457280,2301000,153,18959358,39100892168,3906876946,13603536755,4616385,
dlauum,gemm,18000,1000,31457280,2301000,816,151691660,395082473832,26908911229,125573263171,3731048,
dlauum,lauum,18000,1100,31457280,1200000,17,772408,2028671076,213570258,720187215,324472,
dlauum,syrk,18000,1100,31457280,1200000,136,15798492,45576376195,4096090119,15485286062,1087928,
dlauum,trmm,18000,1100,31457280,1200000,136,18000285,41627031456,3063799664,13408952085,4751558,
dlauum,gemm,18000,1100,31457280,1200000,680,132677833,390794147699,20293791194,118176481329,17686557,
dlauum,lauum,18000,1100,31457280,2301000,17,799587,2028670994,268066362,774762946,324329,
dlauum,syrk,18000,1100,31457280,2301000,136,15841084,45576374355,4787835658,16177802464,1110508,
dlauum,trmm,18000,1100,31457280,2301000,136,18140058,41627029888,4015519247,14359919085,4763697,
dlauum,gemm,18000,1100,31457280,2301000,680,133857916,390794133570,26284987438,124170190748,18201221,
dlauum,lauum,20000,500,31457280,1200000,40,514286,554006791,79779088,221036546,169572,
dlauum,syrk,20000,500,31457280,1200000,780,20528774,28030151114,3037861233,10065039505,832974,
dlauum,trmm,20000,500,31457280,1200000,780,22852729,26640261618,2987407036,9566269085,5982379,
dlauum,gemm,20000,500,31457280,1200000,9880,431507725,609007479696,40290312136,192618994609,7538402,
dlauum,lauum,20000,500,31457280,2301000,40,519725,554006763,107524183,249032918,161922,
dlauum,syrk,20000,500,31457280,2301000,780,20584886,28030149949,3732804787,10763460059,865056,
dlauum,trmm,20000,500,31457280,2301000,780,23026855,26640260576,4225456429,10808015334,5970945,
dlauum,gemm,20000,500,31457280,2301000,9880,434763761,609007457641,57934446914,210226389551,7614097,
